BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
20-100753,Angers Loire Métropole,None,,,FRG02,BP 80011,49020,Angers Cedex 02,,,,,marches.dag@angersloiremetropole.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,,https://alm.marches-securises.fr,https://alm.marches-securises.fr,,False,True,,False,True
20-100973,CHU de Martinique,None,,,FR,,97261,Fort-de-France,MQ,(+33) 5-69-55-20-23,,(+33) 5-96-75-99-92,sandra.gros-desirs@chu-martinique.fr,http://www.chu-martinique.fr,,,,,,False,True,,False,True
20-101067,Ville d'orthez,None,M. HANON Emmanuel,,,"Hôtel de Ville, 1 Place d'Armes, BP 119",64300,Orthez,,05-59-69-00-83,,05-59-69-01-82,mpub-secretariat@mairie-orthez.fr,,,,,,,False,False,,False,False
20-101157,Ville de Nîmes,None,,A l'attention de Monsieur le Maire,FRJ12,Colisée 2 - 2e étage 1 Rue du Colisée Cedex 9,30947,Nîmes,,(+33) 4-34-03-57-00,,,commande-publique@ville-nimes.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
20-101191,Montpellier Méditerranée Métropole,24340001700022,,,FRJ13,1 place georges Frêche,34267,Montpellier cedex 2,,,,,marches-publics@montpellier3m.fr,https://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,https://marches.montpellier3m.fr,,False,True,,False,True
20-101251,Centre Hospitalier de Cahors,None,,"GCS Achats en Santé Occitanie - GCS ASO, représenté par le CH de Cahors en qualité de mandataire, à lattention de M. le Directeur, mandataire du GCS ASO",FRJ25,52 place Bergon BP50269,46005,Cahors Cedex,,(+33) 5-65-20-84-78,,(+33) 5-65-20-50-96,achats.pds@ch-cahors.fr,http://www.ch-cahors.fr/etablissement/marches-publics,http://www.achatpublic.com,,http://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_5ohrBmC9U5&amp;v=1&amp;selected=0,,False,True,,True,False
20-101326,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil Départemental des Alpes-Maritimes,,,"direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - cadam-Tour Jean Moulin - bureau 630, B.P. 3007",06201,Nice Cedex 3,,04-97-18-60-00,,,,https://www.e-marches06.fr,,,,,,False,False,,False,False
20-101328,COMMUNE D'ETEL,None,Estelle YGER,,,Place de la république,56410,Etel,,02-97-55-35-19,,,,http://www.mairie-etel.fr,http://www.megalis.bretagne.bzh/,,,,,False,False,,False,False
20-101366,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques Service Marchés Publics85 Boulevard de la République CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
20-101481,Ville du Lamentin,None,Le Maire,,,Place Antonio MACEO,97232,Le Lamentin Martinique,,05-96-30-07-52,,05-96-51-81-75,grenard@mairie-lelamentin.fr,http://www.mairie-lelamentin.fr,http://www.e-marchespublics.com,,,,,False,False,,False,False
20-101571,PARIS LA DEFENSE,83371879400013,,"Mr Laurent ROQUES, Directeur Général par intérim",FR105,"www.ladefense.fr, www.achatpublic.com",92932,Paris-la-Défense Cedex,,,,,marchespublics@parisladefense.com,http://www.ladefense.fr,http://www.achatpublic.com,,http://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_xtCQcjQtXS,http://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_xtCQcjQtXS,,False,True,,False,True
20-101597,Agglomération Région de Compiègne,None,Service Partagé Commande Publique,,,Place de l'Hôtel de VilleCS 10007,60321,Compiègne cedex,,03-44-37-31-12,,,service.marches@agglo-compiegne.fr,,https://marches.agglo-compiegne.fr,,,,,False,False,,False,False
20-101620,SCA/PFAF SO,None,,,FRJ2,"PFC SO - Caserne Nansouty - 223, rue de Bègles - CS 21152",33068,Bordeaux,,(+33) 5-57-85-18-06,,(+33) -55-78-25-10,pfc-so-bap.ach.fct@intradef.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=624931&amp;orgAcronyme=g7h,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=624931&amp;orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=624931&amp;orgAcronyme=g7h,,False,True,,False,True
20-101673,CCI Côte-d'Or Dijon Métropole,None,,,FR,,None,Dijon,,,,,jp.martins@bfc.cci.fr,https://www.ternum-bfc.fr/accueil,https://www.ternum-bfc.fr/accueil,,https://www.ternum-bfc.fr/accueil,https://www.ternum-bfc.fr/accueil,,True,False,,False,True
20-101761,Ville de Montpellier,21340172201787,,direction Adjointe de la Commande Publique,FRJ13,1 place georges frêche,34267,Montpellier cedex 2,,,,,marches-publics@montpellier3m.fr,http://www.montpellier.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
20-101775,Préfecture de Police de Paris,None,M. Le Préfet de Police,,,1 bis rue de Lutèce,75195,Paris,,,,,pp-sai-bmpt-pole2@interieur.gouv.fr,http://www.prefecturedepolice.interieur.gouv.fr,http://www.maximilien.fr,,,,,False,False,,False,False
20-101960,Ville d'Avignon,Hôtel de Ville,,,FRL06,,84045,Avignon,,(+33) 4-90-80-83-14,,(+33) 4-90-80-69-96,commande.publique@mairie-avignon.com,http://www.avignon.com,https://avignon-marchespublics.omnikles.com/,,https://avignon-marchespublics.omnikles.com/,https://avignon-marchespublics.omnikles.com/,,False,True,,False,True
20-102100,Ville d'Angers,None,,,FRG02,BP80011,49020,Angers cedex 02,,,,,marches.juridique@ville.angers.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,,,,,False,True,,False,True
20-102122,Département des Alpes-Maritimes,None,,,FRL03,"direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - cadam - 147 Bd du Mercantour - tour Jean Moulin - bureau 632, B.P. 3007 (du lundi au vendredi, de 9h à 11h45 et de 13h30 à 16h)",06201,Nice Cedex 3,,(+33) 4-97-18-63-68,,,marches@departement06.fr,https://www.e-marches06.fr,,,https://www.e-marches06.fr,https://www.e-marches06.fr,,False,True,,False,True
20-102144,Montpellier Méditerranée Métropole,None,,,FR,"50, Place Zeus , Lieu dit CS39556",34961,"MONTPELLIER , Cedex 2",,,,,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,http://www.marches.montpellier3m.fr,,https://marches.montpellier3m.fr,https://marches.montpellier3m.fr,,True,False,,False,True
20-102256,GIE LAVAL MAYENNE AMENAGEMENTS,None,,,FR,,53000,Laval,,(+33) 2-43-49-45-25,,(+33) 2-43-49-45-29,contact@groupement-lma.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,True,False,,False,True
20-102372,MINARM/DMAé,None,,,,"Direction de la Maintenance Aéronautique, balard Parcelle Victor 60 boulevard du général Martial Valin Cs 21623, à l'attention de M. le sous-directeur achats de la Dmaé, F-75509 Paris Cedex 15. Tél. (+33) 5 33 89 78 25. E-mail : dmae-marches-publics.trait.fct@intradef.gouv.fr.",75509,Paris,,,,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
20-102436,Service Technique de l'Aviation Civile,None,,,FR,"31, avenue du Maréchal Leclerc",94385,Bonneuil/Marne,,,,,stac-da-achats@aviation-civile.gouv.fr,http://www.stac.aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
20-102482,Ministère de l'interieur,None,,Bureau des marchés publics,FRI23,1 rue Faraday,87022,Limoges,,(+33) -55-10-20-21,,(+33) 5-55-10-20-54,saelsi-eclp-marches@interieur.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
20-102527,Syndicat Trivalis,None,M. Le Président de Trivalis,,,"31, rue de l'AtlantiqueCS 30605",85015,La roche sur yon,,02-51-45-14-51,,02-51-45-14-50,contact@trivalis.fr,http://www.trivalis.fr,http://marches-securises.fr,,,,,False,False,,False,False
20-102570,SYND.DEPT D'ENERGIES DU CALVADOS,None,Mme. la Présidente,,,Esplanade Brillaud de Laujardière - CS75046,14077,CAEN CEDEX 5,,02-31-06-61-61,,,marches@sdec-energie.fr,http://www.sdec-energie.fr,http://www.uamc14.org/sieecalvados,,,,,False,False,,False,False
20-82051,SGAMI de Lille,None,"Mme OLLIVIER Florence, SGAMI NORD",,,DAGF - Bureau des marchés publics - Cité administrative - BP 2012,59012,Lille cedex,,03-20-62-49-23,,,sgami-nord-bmp-immo@interieur.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=601218&orgAcronyme=g6l,,,,,,False,False,,False,False
20-102738,Département des Alpes-Maritimes,None,,,FRL03,", direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - cadam - 147 Bd du Mercantour - tour Jean Moulin - bureau 632, B.P. 3007 (du lundi au vendredi, de 9h à 11h45 et de 13h30 à 16h),",06201,Nice cedex 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,http://www.e-marches06.fr,,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
20-10286,GHR Mulhouse Sud Alsace,Etablissement support du GHT de Haute Alsace,,,FRF12,87 avenue d'altkirch,68051,MULHOUSE,,,,,da-marches-publics@ghrmsa.fr,http://www.ghrmsa.fr,https://marchespublics-ch-mulhouse.omnikles.com,,,,,False,True,,False,True
20-102861,EPA Roquebrunois de la petite enfance,None,,,FR,,83520,ROQUEBRUNE SUR ARGENS,,,,,marchespublics@mairie-roquebrune-argens.fr,http://www.marchespublics@mairie-roquebrune-argens.fr,http://www.ville-roquebrune-argens.e-marchespublics.com,,http://www.ville-roquebrune-argens.e-marchespublics.com,http://www.ville-roquebrune-argens.e-marchespublics.com,,False,True,,False,True
20-102928,CITADIS,None,,Coralie MARTINIS,FRL01,Concessionnaire de la ville d'Avignon 6 Passage de l'Oratoire,84000,Avignon,,,,,cmartinis@citadis.fr,http://www.citadis.fr,,,,,,False,True,,False,True
20-103043,COMMUNE DE HENIN BEAUMONT,None,,"M. Steeve BRIOIS,",FRE12,1 Place Jean Jaurès - BP 90109,62252,Hénin Beaumont Cédex,,(+33) 3-91-83-01-80,,,mpub@mairie-heninbeaumont.fr,https://www.mairie-heninbeaumont.fr/,https://marches-publics.mairie-heninbeaumont.fr,,,,,False,True,,False,True
20-103058,GHT ESPO - CH Eure-Seine Etab. support,None,,,FRD21,Rue Léon Schwartzenberg,27015,Evreux Cedex,,(+33) 2-32-33-80-30,,(+33) 2-32-33-81-79,cellule.marches@chi-eureseine.fr,https://ghteure-seinepaysdouche.e-marchespublics.com,https://ghteure-seinepaysdouche.e-marchespublics.com,,https://ghteure-seinepaysdouche.e-marchespublics.com,https://ghteure-seinepaysdouche.e-marchespublics.com,,False,True,,False,True
20-103146,DIR ANIMATION RECHERCHE ETUDES STATIST,None,,Mylène Durand,FR101,39-43 quai André Citroën,75902,Paris Cedex 15,,(+33) -44-38-24-39,,,mylene.durand@travail.gouv.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=626871&amp;orgAcronyme=e8r,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=626871&amp;orgAcronyme=e8r,,False,True,,False,True
20-103227,USEDA,None,,M le président de l 'USEDA,FRE21,Zac champ du Roy rue TurgotCS 90666,02007,Laon,,(+33) 3-23-27-15-88,,,l.ferraz@useda.fr,http://www.useda.fr,http://www.achatpublic.com,,https://www.achatpublic.com,https://www.achatpublic.com,,False,True,,False,True
20-103410,DEPARTEMENT DU BAS RHIN,None,,M. le Président du Conseil Départemental du Bas-Rhin,FRF11,"Mission Education, Sport, Mission Education, Sport et Jeunesse - Direction des Politiques Immobilières - Service Gestion et Entretien du Patrimoine Immobilier Place du Quartier Blanc",67964,Strasbourg Cedex 9,,(+33) 3-88-76-67-67,,,francis.volkringer@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,https://alsacemarchespublics.eu,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,True,False,,False,True
20-103428,Ville de Raismes,None,,,FR,,59590,RAISMES,,(+33) 3-27-14-94-14,,,commandepublque@ville-raismes.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_Bp6zOxKPhc,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_Bp6zOxKPhc,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_Bp6zOxKPhc,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_Bp6zOxKPhc,,False,True,,False,True
20-103596,Ville de Tassin La Demi Lune,None,"M. Pascal CHARMOT, Maire",,,Place Hippolyte PéragutBP 58,69160,Tassin la demi lune,,,,,,,http://www.marches-publics.info,,,,,False,False,,False,False
20-103660,INRA Centre de Bordeaux Aquitaine,None,,,FR,,None,Villenave d'Ornon,,,,,ba-marches@inrae.fr,http://www.inrae.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
20-103670,Agglomération Maubeuge Val de Sambre,None,Mr Benjamin Saint Huile,,,1 Place du PavillonBP 50234,59603,Maubeuge,,03-27-53-01-00,,03-27-53-01-10,marches-publics@amvs.fr,http://www.agglo-maubeugevaldesambre.fr,http://www.achatpublic.com,,,,,False,False,,False,False
20-103824,INRA Centre de Bordeaux Aquitaine,None,Mme Christine CHARLOT,,,INRAE Nouvelle Aquitaine Bordeaux - CS20032,33882,Villenave d'Ornon,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
20-103880,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil Départemental des Alpes-Maritimes,,,"direction générale adjointe pour les ressources et les moyens -direction des achats et de la logistique - service des marchés - cadam- tour Jean Moulin - bureau 630 (du lundi au vendredi, de 9h à 11h45 et de13h30 à 16h)",06201,Nice Cedex 3,,(+33)4-97-18-63-68,,,,http://www.e-marches06.fr,,,,,,False,False,,False,False
20-104020,Ville de Montélimar,None,,Direction de la Commande Publique et des Affaires Juridiques - Service de la Commande Publique,FRK23,Hôtel de Ville - Place Emile Loubet - BP 279,26216,Montélimar cedex,,(+33) -04-75-53-10-74,,,dcpaj@montelimar-agglo.fr,http://www.montelimar.fr,http://www.montelimar.fr/,,,,,False,True,,False,True
20-104036,Ville de Corbas,None,Monsieur le Maire,,,Place Charles Jocteur,69960,Corbas,,04-72-90-03-00,,,,,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
20-104040,Département des Alpes-Maritimes,None,,,FRL03,"direction générale adjointe pour les ressources, les moyens - direction des achats et de la logistique - service des marchés - CADAM - 147 boulevard du Mercantour - tour Jean Moulin - B.P. 3007",06201,Nice Cedex 3,,,,,marches@departement06.fr,http://www.e-marches06.fr,http://www.e-marches06.fr,,https://www.e-marches06.fr/,https://www.e-marches06.fr/,,False,True,,False,True
20-104098,groupement de commande ville et CCAS,None,Erika MENORET,,,"Hôtel de ville, Place d'Isny - BP 29 Notre-Dame-de-Gravenchon",76330,Port-Jérôme-sur-Seine,,,,,commandepublique@pj2s.fr,http://www.pj2s.fr,http://www.mpe76.fr,,,,,False,False,,False,False
20-104128,Ville de Lormont,None,,,FR,"rue André Dupin, BP 1",33305,Lormont cedex,,(+33) -05-57-77-63-42,,,marchespublics@lormont.fr,http://www.lormont.fr,https://demat-ampa.fr/app.php/consultation/37483,,https://demat-ampa.fr/app.php/consultation/37483,https://demat-ampa.fr/app.php/consultation/37483,https://demat-ampa.fr/app.php/consultation/37483,False,True,,False,True
20-104131,Ville d'Evian-les-Bains,None,Service marchés publics,,,"22, Chemin des noisetiers",74502,Evian-les-Bains,,04-50-83-10-91,,04-50-83-10-54,marches-publics@ville-evian.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
20-104166,Syndicat Trivalis,None,,,FRG05,31 rue de l'Atlantique CS 30605,85015,La Roche-sur-Yon,,(+33) 2-51-45-14-51,,(+33) 2-51-45-14-50,contact@trivalis.fr,http://www.trivalis.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
20-104176,CENTRE DE GESTION DE LA FPT,None,Céline COURIAT,,,32 rue LavalardCS 12604,80026,AMIENS CEDEX 1,,03-22-91-05-19,,03-22-91-05-91,cdg80@cdg80.fr,http://www.cdg80.fr,http://www.synapse-entreprises.com,,,,,False,False,,False,False
20-104198,Département des Alpes-Maritimes,None,,Monsieur le Président du Conseil départemental - Direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés,FRL03,CADAM - 147 Bd du Mercantour - tour Jean Moulin -,06201,NICE CEDEX 3,,(+33) -04-97-18-60-00,,,marches@departement06.fr,https://www.e-marches06.fr,,,,https://www.e-marches06.fr,,False,True,,False,True
20-104268,Ville de Lormont,None,,Monsieur le maire de lormont,FR,"www.lormont.fr, BP 1",33305,Lormont cedex,,(+33) 5-57-77-63-42,,,marchespublics@lormont.fr,http://www.lormont.fr,https://demat-ampa.fr/app.php/consultation/37484,,https://demat-ampa.fr/app.php/consultation/37484,https://demat-ampa.fr/app.php/consultation/37484,,False,True,,False,True
20-104276,Carsat Bretagne,None,Service DL2I,,,236 rue de Chateaugironaccès au parking par le square Ludovic Trarieux.,35030,rennes,,,,,service.marches@carsat-bretagne.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_gKWureWS2X,,,,,False,False,,False,False
20-104279,Ville d'Angers,None,M. le Maire,,,Boulevard de la Résistance et de la Déportation,49020,Angers,,,,,,http://alm.marches-securises.fr,http://alm.marches-securises.fr,,,,,False,False,,False,False
20-104299,Mairie de Saint-Gilles-Croix-de-Vie,None,Monsieur le Maire,,,www.saintgillescroixdevie.frwww.marches-securises.fr,85800,Saint-Gilles-Croix-de-Vie,,02-51-55-79-79,,,marchespublics@saintgillescroixdevie.fr,http://www.saintgillescroixdevie.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
20-104300,Ville de Lormont,None,,Monsieur le maire de lormont,FR,"www.lormont.fr, BP 1",33305,Lormont cedex,,(+33) 5-57-77-63-42,,,marchespublics@lormont.fr,http://www.lormont.fr,http://www.demat-ampa.fr/app.php/consultation/37488,,https://www.demat-ampa.fr/app.php/consultation/37488,https://www.demat-ampa.fr/app.php/consultation/37488,,False,True,,False,True
20-104353,REGION GRAND EST,None,,,FRF11,"1, Place Adrien Zeller",67070,Strasbourg Cedex,,,,,marches.strasbourg@grandest.fr,https://grandest.fr,https://marchespublics.grandest.fr,,,,,False,True,,False,True
20-104363,REGION GRAND EST,None,,,FRF11,"1, Place Adrien Zeller",67070,Strasbourg Cedex,,,,,marches.strasbourg@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,True,,False,True
20-104371,Ville de Creil,None,,M. Jean-Claude Villemain - Maire,FRE22,"Place François Mitterrand, bp 76",60109,Creil cedex,,(+33) 3-44-29-50-00,,,sandrine.fernandes@mairie-creil.fr,http://www.creil.fr,http://www.achatpublic.com,,,,,False,True,,False,True
20-104434,Carsat Bretagne,None,,,FR,236 rue de Chateaugiron,35030,rennes,,,,,service.marches@carsat-bretagne.fr,https://www.achatpublic.com,https://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_gKWureWS2X,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_gKWureWS2X,,False,True,,False,True
20-104449,Commune de Sainte-Maxime,None,Monsieur Le Maire,,,Boulevard des Mimosas BP 154,83120,Sainte-Maxime,,(+33)4-94-79-42-70,,(+33)4-94-79-42-60,commande-publique@ste-maxime.fr,http://www.ville-sainte-maxime.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
20-104453,Communauté Urbaine Caen la mer,None,Service passation des contrats,,,"16, Rue Rosa Parks Cedex 9 CS 52700",14050,Caen,,,,,spc@caenlamer.fr,http://www.caenlamer.fr/,http://www.achatpublic.com/,,,,,False,False,,False,False
20-104457,SDIS de l'Isère,None,M. le président du conseil d'administration,,,"M. le président du conseil d'administration, 24 rue René Camphin",38600,Fontaine,,04-76-26-89-73,,,gaf.marche.tous@sdis38.fr,https://sdis38.fr,https://sdis38.achatpublic.com,,,,,False,False,,False,False
20-104513,SYVEDAC,None,,,FRD11,"9, rue F. de Pressensé",14460,Colombelles,,,,,spc@caenlamer.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,True,,False,True
20-104563,SYGOM,None,,Agnès DELACOUR,FRD21,13 rue Lavoisier,27700,Les Andelys,,(+33) 2-32-54-47-64,,,a.delacour@sygom.fr,http://www.sygom.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
20-104575,OPH Troyes Habitat,39872900400018,,,FRF22,4 place Langevin,10000,Troyes,,(+33) 3-25-71-17-17,,,marches@troyes-habitat.com,http://www.troyes-habitat.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
20-104650,OPPIC,None,,departement.marches@oppic.fr,FR101,30 rue du château des rentiers,75013,Paris,,(+33) 1-44-97-78-00,,,departement.marches@oppic.fr,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,https://oppic.doubletrade.net/ipc/librairies/default.aspx?CodeLibrairie=541756,,False,True,,False,True
20-104767,Ville de Lorient,None,,,FRH04,2 boulevard Leclerc - CS 30010,None,56315 LORIENT CEDEX,,,,,achats@mairie-lorient.fr,http://www.lorient.bzh,http://www.e-megalisbretagne.org,,http://www.e-megalisbretagne.org,http://www.e-megalisbretagne.org,,False,True,,False,True
20-104792,Bordeaux Métropole,None,,DACP-Service Contrats Complexes,FRI12,esplanade Charles de Gaulle,33045,bordeaux,,,,,contratscomplexes@bordeaux-metropole.fr,http://www.bordeaux.fr,http://www.demat-ampa.fr,,,http://www.demat-ampa.fr,,False,False,,False,False
20-104814,SOTRAVAL GIE,None,,,FRH02,,None,brest,,,,,contact@sotraval.fr,http://www.sotraval.fr,http://www.synpase-ouest.com,,,,,False,True,,False,True
20-104830,Union des Groupements d'Achats Publics,None,,Mme Ségolène BURIER,FR,1 bd Archimède Champs sur Marne,77444,Marne-la-vallée Cedex2,,(+33) 1-64-73-23-63,,,sburier@ugap.fr,http://www.ugap.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,True,False
